DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	ProductionType	ActualGenerationOutput	ActualConsumption	UpdateTime
2022-01-01 00:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Fossil Gas	550.75		2022-01-01 01:47:20
2022-01-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Geothermal	0.36		2022-01-01 01:47:21
2022-01-01 00:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Fossil Oil		0.23	2022-01-01 01:47:22
2022-01-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Oil		0.23	2022-01-01 01:47:23
2022-01-01 00:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Waste	14.56		2022-01-01 01:47:24
2022-01-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Gas	550.75		2022-01-01 01:47:24
2022-01-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other renewable	7.89		2022-01-01 01:47:25
2022-01-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Waste	14.56		2022-01-01 01:47:26
2022-01-01 00:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Nuclear	1949.18		2022-01-01 01:47:26
2022-01-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Nuclear	1949.18		2022-01-01 01:47:26
2022-01-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Water Reservoir	8.69		2022-01-01 01:47:27
2022-01-01 00:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Hydro Run-of-river and poundage	10.71		2022-01-01 01:47:28
2022-01-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Run-of-river and poundage	10.71		2022-01-01 01:47:28
2022-01-01 00:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Other renewable	7.89		2022-01-01 01:47:29
2022-01-01 00:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Hydro Water Reservoir	8.69		2022-01-01 01:47:30
2022-01-01 00:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Biomass	131.16		2022-01-01 01:47:30
2022-01-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Biomass	131.16		2022-01-01 01:47:31
2022-01-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Fossil Oil	279.01		2022-01-01 01:47:35
2022-01-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Fossil Gas	213.86		2022-01-01 01:47:36
2022-01-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Biomass	327.62		2022-01-01 01:47:37
2022-01-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Fossil Brown coal/Lignite	2405.99		2022-01-01 01:47:37
2022-01-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Fossil Hard coal	548.2		2022-01-01 01:47:38
2022-01-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Other renewable	23.05		2022-01-01 01:47:39
2022-01-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Hydro Run-of-river and poundage	38.35		2022-01-01 01:47:39
2022-01-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Geothermal	0.0		2022-01-01 01:47:40
2022-01-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Hydro Pumped Storage	0.0	1248.27	2022-01-01 01:47:41
2022-01-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Other	50.0		2022-01-01 01:47:42
2022-01-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Waste	421.42		2022-01-01 01:47:47
2022-01-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Wind Onshore	619.0	0.0	2022-01-02 00:04:07
2022-01-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Solar	0.0	0.0	2022-01-01 01:48:30
2022-01-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Hydro Pumped Storage	270.39	328.98	2022-01-01 01:49:18
2022-01-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Solar	0.0		2022-01-01 01:49:19
2022-01-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Wind Onshore	10364.0		2022-01-01 01:49:20
2022-01-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Wind Offshore	5116.47		2022-01-01 01:49:20
2022-01-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Hydro Run-of-river and poundage	652.17		2022-01-01 01:49:25
2022-01-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Fossil Oil	0.13		2022-01-01 01:49:26
2022-01-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Nuclear	1404.74		2022-01-01 01:49:26
2022-01-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Biomass	2423.49		2022-01-01 01:49:28
2022-01-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Other renewable	9.71		2022-01-01 01:49:29
2022-01-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Geothermal	19.0		2022-01-01 01:49:29
2022-01-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Fossil Hard coal	428.15		2022-01-01 01:49:29
2022-01-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Fossil Brown coal/Lignite	10.69		2022-01-01 01:49:33
2022-01-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Other	20.0		2022-01-01 01:49:33
2022-01-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Fossil Gas	642.33		2022-01-01 01:49:36
2022-01-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Waste	304.7		2022-01-01 01:49:39
2022-01-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Hydro Water Reservoir	17.23		2022-01-01 01:50:24
2022-01-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Other renewable	12.0		2022-01-01 01:50:27
2022-01-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Waste	50.0		2022-01-01 01:50:28
2022-01-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Nuclear	1305.77		2022-01-01 01:50:28
2022-01-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Hydro Pumped Storage	126.06	435.78	2022-01-01 01:50:29
2022-01-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Hydro Run-of-river and poundage	535.68		2022-01-01 01:50:29
2022-01-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Hydro Water Reservoir	92.48		2022-01-01 01:50:31
2022-01-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Fossil Oil	0.0		2022-01-01 01:50:31
2022-01-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Biomass	603.0		2022-01-01 01:50:32
2022-01-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Fossil Gas	186.92		2022-01-01 01:50:32
2022-01-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Other	114.0		2022-01-01 01:50:33
2022-01-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Fossil Hard coal	151.06		2022-01-01 01:50:33
2022-01-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Solar	0.0		2022-01-01 01:50:57
2022-01-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Wind Onshore	10180.22		2022-01-01 01:50:59
2022-01-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Wind Offshore	674.83		2022-01-01 01:50:59
2022-01-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Other	1338.74	1127.26	2022-01-29 02:01:38
2022-01-01 00:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Offshore	5791.3		2022-01-01 01:51:03
2022-01-01 00:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Other	1338.74	1127.26	2022-01-29 02:01:41
2022-01-01 00:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Other	1338.74	1127.26	2022-01-29 02:01:44
2022-01-01 00:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Wind Offshore	5791.3		2022-01-01 01:51:10
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Wind Onshore	876.0		2022-01-01 02:02:14
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Fossil Hard coal	46.0		2022-01-01 02:02:14
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Hydro Run-of-river and poundage	1438.0		2022-01-01 02:02:15
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Fossil Gas	1238.0		2022-01-01 02:02:15
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Biomass	57.0		2022-01-01 02:02:15
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Hydro Water Reservoir	204.0		2022-01-01 02:02:15
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Nuclear	1421.0		2022-01-01 02:02:15
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Fossil Brown coal/Lignite	1012.0		2022-01-01 02:02:15
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Solar	0.0		2022-01-01 02:02:16
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Hydro Water Reservoir	204.0		2022-01-01 02:02:16
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Water Reservoir	204.0		2022-01-01 02:02:16
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Biomass	57.0		2022-01-01 02:02:16
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Wind Onshore	876.0		2022-01-01 02:02:16
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Hydro Run-of-river and poundage	1438.0		2022-01-01 02:02:16
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Wind Onshore	876.0		2022-01-01 02:02:17
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Run-of-river and poundage	1438.0		2022-01-01 02:02:17
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Biomass	57.0		2022-01-01 02:02:17
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Gas	1238.0		2022-01-01 02:02:17
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Hard coal	46.0		2022-01-01 02:02:17
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Fossil Gas	1238.0		2022-01-01 02:02:18
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Nuclear	1421.0		2022-01-01 02:02:18
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Solar	0.0		2022-01-01 02:02:18
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Solar	0.0		2022-01-01 02:02:18
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Fossil Brown coal/Lignite	1012.0		2022-01-01 02:02:18
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Fossil Hard coal	46.0		2022-01-01 02:02:18
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Brown coal/Lignite	1012.0		2022-01-01 02:02:19
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Nuclear	1421.0		2022-01-01 02:02:19
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Wind Onshore	179.98		2022-01-02 08:21:25
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Solar	0.0		2022-01-02 08:49:32
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Solar	0.0		2022-01-02 08:49:32
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Solar	0.0		2022-01-02 08:49:33
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Wind Onshore	179.98		2022-01-02 08:21:34
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Wind Onshore	179.98		2022-01-02 08:21:33
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Waste	14.62		2022-01-01 02:02:47
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Hydro Water Reservoir	8.68		2022-01-01 02:02:47
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Fossil Hard coal	0.0		2022-01-01 02:02:48
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Nuclear	1949.36		2022-01-01 02:02:49
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Hydro Run-of-river and poundage	10.67		2022-01-01 02:02:50
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Biomass	131.38		2022-01-01 02:02:50
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Other renewable	7.77		2022-01-01 02:02:51
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Geothermal	0.36		2022-01-01 02:02:52
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Other	69.03		2022-01-01 02:02:53
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Fossil Brown coal/Lignite	293.31		2022-01-01 02:02:53
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Fossil Oil		0.2	2022-01-01 02:02:53
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Fossil Gas	551.72		2022-01-01 02:02:54
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Other renewable	7.77		2022-01-01 02:02:55
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other renewable	7.77		2022-01-01 02:02:55
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Run-of-river and poundage	10.67		2022-01-01 02:02:56
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Geothermal	0.36		2022-01-01 02:02:58
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Biomass	131.38		2022-01-01 02:02:58
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Fossil Gas	551.72		2022-01-01 02:02:59
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Hydro Water Reservoir	8.68		2022-01-01 02:02:59
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Biomass	131.38		2022-01-01 02:03:00
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Hydro Run-of-river and poundage	10.67		2022-01-01 02:03:01
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Fossil Oil		0.2	2022-01-01 02:03:03
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Gas	551.72		2022-01-01 02:03:04
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Oil		0.2	2022-01-01 02:03:04
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Waste	14.62		2022-01-01 02:03:05
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other	69.03		2022-01-01 02:03:05
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Geothermal	0.36		2022-01-01 02:03:05
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Waste	14.62		2022-01-01 02:03:06
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Nuclear	1949.36		2022-01-01 02:03:06
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Fossil Hard coal	0.0		2022-01-01 02:03:06
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Water Reservoir	8.68		2022-01-01 02:03:07
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Other	69.03		2022-01-01 02:03:07
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Hard coal	0.0		2022-01-01 02:03:08
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Fossil Brown coal/Lignite	293.31		2022-01-01 02:03:09
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Brown coal/Lignite	293.31		2022-01-01 02:03:09
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Nuclear	1949.36		2022-01-01 02:03:10
2022-01-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Biomass	326.83		2022-01-01 02:03:15
2022-01-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Geothermal	0.0		2022-01-01 02:03:16
2022-01-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Fossil Brown coal/Lignite	2418.22		2022-01-01 02:03:17
2022-01-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Fossil Oil	279.01		2022-01-01 02:03:18
2022-01-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Hydro Pumped Storage	0.0	1270.0	2022-01-01 02:03:19
2022-01-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Fossil Hard coal	542.07		2022-01-01 02:03:20
2022-01-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Fossil Gas	213.86		2022-01-01 02:03:20
2022-01-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Hydro Run-of-river and poundage	38.26		2022-01-01 02:03:20
2022-01-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Other	50.0		2022-01-01 02:03:21
2022-01-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Other renewable	23.05		2022-01-01 02:03:24
2022-01-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Waste	415.41		2022-01-01 02:03:25
2022-01-01 00:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Gas	2634.18		2022-01-01 02:03:29
2022-01-01 00:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Brown coal/Lignite	3565.12		2022-01-01 02:03:30
2022-01-01 00:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Hard coal	2053.08		2022-01-01 02:03:31
2022-01-01 00:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Pumped Storage	487.71	1570.02	2022-01-01 02:03:32
2022-01-01 00:00:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Nuclear	639.4		2022-01-01 02:03:42
2022-01-01 00:00:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Hydro Pumped Storage	130.35	0.0	2022-01-01 02:03:44
2022-01-01 00:00:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Solar	0.0		2022-01-01 02:03:44
2022-01-01 00:00:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Wind Onshore	3419.0		2022-01-01 02:03:45
2022-01-01 00:00:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Fossil Gas	1590.29		2022-01-01 02:03:45
2022-01-01 00:00:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Fossil Hard coal	921.33		2022-01-01 02:03:46
2022-01-01 00:00:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Fossil Brown coal/Lignite	1116.52		2022-01-01 02:03:47
2022-01-01 00:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Nuclear	3350.72		2022-01-01 02:03:58
2022-01-01 00:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Solar	0.0	0.0	2022-01-01 02:04:00
2022-01-01 00:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Onshore	24890.58	0.0	2022-01-02 00:03:46
2022-01-01 00:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	Wind Onshore	1538.8		2022-01-01 02:04:02
2022-01-01 00:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Fossil Brown coal/Lignite	3565.12		2022-01-01 02:04:05
2022-01-01 00:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Nuclear	3350.72		2022-01-01 02:04:05
2022-01-01 00:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Fossil Gas	2634.18		2022-01-01 02:04:06
2022-01-01 00:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Fossil Hard coal	2053.08		2022-01-01 02:04:07
2022-01-01 00:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Solar	0.0	0.0	2022-01-01 02:04:08
2022-01-01 00:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Wind Onshore	1538.8		2022-01-01 02:04:09
2022-01-01 00:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	Hydro Run-of-river and poundage	556.11		2022-01-01 02:04:12
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A990	CTA	MD CTA	MD	Fossil Hard coal	0.0		2022-01-01 02:04:12
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A990	CTA	MD CTA	MD	Solar	0.0		2022-01-01 02:04:12
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A990	CTA	MD CTA	MD	Fossil Oil	0.0		2022-01-01 02:04:12
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A990	CTA	MD CTA	MD	Biomass	3.0		2022-01-01 02:04:12
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A990	CTA	MD CTA	MD	Hydro Run-of-river and poundage	25.0		2022-01-01 02:04:12
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A990	CTA	MD CTA	MD	Fossil Gas	471.0		2022-01-01 02:04:12
2022-01-01 00:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	Fossil Hard coal	629.52		2022-01-01 02:04:12
2022-01-01 00:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	Hydro Run-of-river and poundage	556.11		2022-01-01 02:04:13
2022-01-01 00:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Hydro Run-of-river and poundage	556.11		2022-01-01 02:04:14
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Fossil Hard coal	0.0		2022-01-01 02:04:14
2022-01-01 00:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	Nuclear	2799.4		2022-01-01 02:04:20
2022-01-01 00:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	Fossil Gas	276.16		2022-01-01 02:04:20
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A990	CTA	MD CTA	MD	Wind Onshore	3.0		2022-01-01 02:04:20
2022-01-01 00:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	Wind Onshore	1538.8		2022-01-01 02:04:27
2022-01-01 00:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	Biomass	662.15		2022-01-01 02:04:36
2022-01-01 00:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Hydro Pumped Storage	487.71	1570.02	2022-01-01 02:04:42
2022-01-01 00:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Wind Onshore	24890.58	0.0	2022-01-02 00:03:48
