DateTime	ResolutionCode	OutAreaCode	OutAreaTypeCode	OutAreaName	OutMapCode	InAreaCode	InAreaTypeCode	InAreaName	InMapCode	FlowValue	UpdateTime
2022-01-01 04:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	10YCS-CG-TSO---S	CTY	ME CTY	ME	0.0	2022-01-01 06:34:08
2022-01-01 04:00:00.000	PT60M	10YBA-JPCC-----D	CTY	BA CTY	BA	10YCS-SERBIATSOV	CTY	RS CTY	RS	0.0	2022-01-01 06:48:36
2022-01-01 04:00:00.000	PT60M	10YMK-MEPSO----8	CTY	MK CTY	MK	10YCS-SERBIATSOV	CTY	RS CTY	RS	0.0	2022-01-01 06:48:36
2022-01-01 04:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	10Y1001A1001A93C	CTY	MT CTY	MT	20.0	2022-02-10 18:20:51
2022-01-01 04:00:00.000	PT60M	10Y1001A1001A93C	CTY	MT CTY	MT	10YIT-GRTN-----B	CTY	IT CTY	IT	0.0	2022-01-01 06:50:03
2022-01-01 04:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	10YIT-GRTN-----B	CTY	IT CTY	IT	1190.0	2022-01-01 06:46:05
2022-01-01 04:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	10YCS-SERBIATSOV	CTY	RS CTY	RS	460.76	2022-01-01 06:48:36
2022-01-01 04:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	10YGR-HTSO-----Y	CTY	GR CTY	GR	407.0	2022-01-01 09:02:36
2022-01-01 04:00:00.000	PT60M	10YGR-HTSO-----Y	CTY	GR CTY	GR	10YCA-BULGARIA-R	CTY	BG CTY	BG	0.0	2022-01-01 07:23:12
2022-01-01 04:00:00.000	PT60M	BY	CTY	BY CTY	BY	10Y1001C--00003F	CTY	UA CTY	UA	69.0	2022-01-01 07:24:04
2022-01-01 04:00:00.000	PT60M	10YTR-TEIAS----W	CTY	TR CTY	TR	10YCA-BULGARIA-R	CTY	BG CTY	BG	0.0	2022-01-01 07:23:05
2022-01-01 04:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	10YTR-TEIAS----W	CTY	TR CTY	TR	562.0	2022-01-01 07:23:09
2022-01-01 04:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	BY	CTY	BY CTY	BY	0.0	2022-01-01 07:24:04
2022-01-01 04:00:00.000	PT60M	RU	CTY	RU CTY	RU	10Y1001C--00003F	CTY	UA CTY	UA	558.0	2022-01-01 07:24:28
2022-01-01 04:00:00.000	PT60M	BY	CTY	BY CTY	BY	10YLT-1001A0008Q	CTY	LT CTY	LT	506.0	2022-01-01 06:33:49
2022-01-01 04:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	10YLV-1001A00074	CTY	LV CTY	LV	369.0	2022-01-01 06:33:49
2022-01-01 04:00:00.000	PT60M	10YSE-1--------K	CTY	SE CTY	SE	10Y1001A1001A83F	CTY	DE CTY	DE	0.0	2022-01-01 06:34:04
2022-01-01 04:00:00.000	PT60M	10YSE-1--------K	CTY	SE CTY	SE	10YNO-0--------C	CTY	NO CTY	NO	971.49	2022-01-02 01:30:55
2022-01-01 04:00:00.000	PT60M	10YCS-CG-TSO---S	CTY	ME CTY	ME	10YCS-SERBIATSOV	CTY	RS CTY	RS	180.37	2022-01-01 06:48:36
2022-01-01 04:00:00.000	PT60M	10YAL-KESH-----5	CTY	AL CTY	AL	10YCS-CG-TSO---S	CTY	ME CTY	ME	57.9	2022-01-01 06:34:08
2022-01-01 04:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	10YBA-JPCC-----D	CTY	BA CTY	BA	21.61	2022-01-01 06:48:36
2022-01-01 04:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	10Y1001A1001A92E	CTY	UK CTY	GB	0.0	2022-01-01 06:46:05
2022-01-01 04:00:00.000	PT60M	10Y1001A1001A92E	CTY	UK CTY	GB	10YFR-RTE------C	CTY	FR CTY	FR	982.0	2022-01-01 06:46:06
2022-01-01 04:00:00.000	PT60M	10YGR-HTSO-----Y	CTY	GR CTY	GR	10YIT-GRTN-----B	CTY	IT CTY	IT	0.0	2022-01-01 06:50:03
2022-01-01 04:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YBE----------2	CTY	BE CTY	BE	0.0	2022-01-01 05:24:03
2022-01-01 04:00:00.000	PT15M	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	10Y1001A1001A83F	CTY	DE CTY	DE	0.0	2022-01-01 05:30:54
2022-01-01 04:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	10YHU-MAVIR----U	CTY	HU CTY	HU	300.25	2022-01-01 05:31:22
2022-01-01 04:00:00.000	PT60M	10YSI-ELES-----O	CTY	SI CTY	SI	10YHR-HEP------M	CTY	HR CTY	HR	0.0	2022-01-01 05:45:56
2022-01-01 04:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	10YHR-HEP------M	CTY	HR CTY	HR	0.0	2022-01-01 05:45:57
2022-01-01 04:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	10Y1001A1001A83F	CTY	DE CTY	DE	708.16	2022-01-10 17:46:54
2022-01-01 04:00:00.000	PT15M	10YNO-0--------C	CTY	NO CTY	NO	10Y1001A1001A83F	CTY	DE CTY	DE	0.0	2022-01-01 05:46:38
2022-01-01 04:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	314.39	2022-01-01 05:48:51
2022-01-01 04:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	290.43	2022-01-01 06:02:05
2022-01-01 04:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	10YSE-1--------K	CTY	SE CTY	SE	0.0	2022-01-01 06:03:20
2022-01-01 04:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	10Y1001A1001A990	CTY	MD CTY	MD	0.0	2022-01-01 06:03:24
2022-01-01 04:00:00.000	PT60M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	10YBE----------2	CTY	BE CTY	BE	0.0	2022-01-01 06:15:46
2022-01-01 04:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	10YSK-SEPS-----K	CTY	SK CTY	SK	450.1	2022-01-02 12:30:51
2022-01-01 04:00:00.000	PT60M	10YBA-JPCC-----D	CTY	BA CTY	BA	10YHR-HEP------M	CTY	HR CTY	HR	125.0	2022-01-04 16:16:46
2022-01-01 04:00:00.000	PT60M	10YGR-HTSO-----Y	CTY	GR CTY	GR	10YMK-MEPSO----8	CTY	MK CTY	MK	0.0	2022-01-01 09:02:36
2022-01-01 04:00:00.000	PT60M	10YAL-KESH-----5	CTY	AL CTY	AL	10YGR-HTSO-----Y	CTY	GR CTY	GR	35.0	2022-01-01 09:02:36
2022-01-01 04:00:00.000	PT60M	10YTR-TEIAS----W	CTY	TR CTY	TR	10YGR-HTSO-----Y	CTY	GR CTY	GR	508.0	2022-01-01 09:02:36
2022-01-01 04:00:00.000	PT60M	10YMK-MEPSO----8	CTY	MK CTY	MK	10YGR-HTSO-----Y	CTY	GR CTY	GR	252.0	2022-01-01 09:02:36
2022-01-01 04:00:00.000	PT60M	10YGR-HTSO-----Y	CTY	GR CTY	GR	10YAL-KESH-----5	CTY	AL CTY	AL	1.0	2022-01-01 09:02:36
2022-01-01 04:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	10YAT-APG------L	CTY	AT CTY	AT	514.5	2022-01-08 07:47:14
2022-01-01 04:00:00.000	PT60M	10Y1001A1001B05V	CTY	AZ CTY	AZ	10Y1001A1001B012	CTY	GE CTY	GE	143.86	2022-01-01 06:17:30
2022-01-01 04:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	10Y1001A1001B004	CTY	AM CTY	AM	0.0	2022-01-01 06:17:32
2022-01-01 04:00:00.000	PT60M	10YTR-TEIAS----W	CTY	TR CTY	TR	10Y1001A1001B012	CTY	GE CTY	GE	0.0	2022-01-01 06:17:33
2022-01-01 04:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10Y1001A1001A65H	CTY	DK CTY	DK	454.08	2022-01-09 17:45:46
2022-01-01 04:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	10YHU-MAVIR----U	CTY	HU CTY	HU	0.0	2022-01-01 06:21:31
2022-01-01 04:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	10YHU-MAVIR----U	CTY	HU CTY	HU	231.24	2022-01-01 06:21:35
2022-01-01 04:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	10YHU-MAVIR----U	CTY	HU CTY	HU	1099.98	2022-01-01 06:21:38
2022-01-01 04:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	10YHU-MAVIR----U	CTY	HU CTY	HU	140.29	2022-01-01 06:21:40
2022-01-01 04:00:00.000	PT60M	10YRO-TEL------P	CTY	RO CTY	RO	10Y1001C--00003F	CTY	UA CTY	UA	0.0	2022-01-01 06:22:15
2022-01-01 04:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	10YRO-TEL------P	CTY	RO CTY	RO	0.0	2022-01-01 06:22:16
2022-01-01 04:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	10YRO-TEL------P	CTY	RO CTY	RO	52.75	2022-01-01 06:22:16
2022-01-01 04:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	10YSK-SEPS-----K	CTY	SK CTY	SK	0.0	2022-01-01 06:22:34
2022-01-01 04:45:00.000	PT15M	10Y1001A1001A65H	CTY	DK CTY	DK	10Y1001A1001A83F	CTY	DE CTY	DE	1.13	2022-01-01 06:22:41
2022-01-01 04:00:00.000	PT60M	10YNL----------L	CTY	NL CTY	NL	10YNO-0--------C	CTY	NO CTY	NO	729.74	2022-01-01 06:22:45
2022-01-01 04:00:00.000	PT60M	10Y1001C--00100H	CTY	XK CTY	XK	10YCS-SERBIATSOV	CTY	RS CTY	RS	0.0	2022-01-01 06:23:32
2022-01-01 04:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10Y1001A1001A83F	CTY	DE CTY	DE	1398.74	2022-01-01 06:24:25
2022-01-01 04:45:00.000	PT15M	10YNO-0--------C	CTY	NO CTY	NO	10Y1001A1001A83F	CTY	DE CTY	DE	0.0	2022-01-01 06:24:27
2022-01-01 04:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	10YPL-AREA-----S	CTY	PL CTY	PL	298.33	2022-01-02 12:30:51
2022-01-01 04:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	10YSE-1--------K	CTY	SE CTY	SE	0.0	2022-01-01 06:30:50
2022-01-01 04:00:00.000	PT60M	10Y1001A1001A65H	CTY	DK CTY	DK	10YSE-1--------K	CTY	SE CTY	SE	216.96	2022-01-01 07:33:54
2022-01-01 04:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	10YLT-1001A0008Q	CTY	LT CTY	LT	0.0	2022-01-01 06:33:49
2022-01-01 04:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	BY	CTY	BY CTY	BY	0.0	2022-01-01 06:33:59
2022-01-01 04:00:00.000	PT60M	10Y1001A1001A83F	CTY	DE CTY	DE	10YSE-1--------K	CTY	SE CTY	SE	1.93	2022-01-01 06:34:04
2022-01-01 04:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	10YCS-CG-TSO---S	CTY	ME CTY	ME	0.0	2022-01-01 06:34:08
2022-01-01 04:00:00.000	PT60M	10YBA-JPCC-----D	CTY	BA CTY	BA	10YCS-CG-TSO---S	CTY	ME CTY	ME	453.34	2022-01-01 06:34:08
2022-01-01 04:00:00.000	PT60M	10YCS-CG-TSO---S	CTY	ME CTY	ME	10YBA-JPCC-----D	CTY	BA CTY	BA	0.17	2022-01-01 06:34:08
2022-01-01 04:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	10YFR-RTE------C	CTY	FR CTY	FR	0.0	2022-01-01 06:46:05
2022-01-01 04:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	10YMK-MEPSO----8	CTY	MK CTY	MK	34.93	2022-01-01 06:48:36
2022-01-01 04:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	10YCA-BULGARIA-R	CTY	BG CTY	BG	0.0	2022-01-01 06:48:36
2022-01-01 04:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	10YGR-HTSO-----Y	CTY	GR CTY	GR	459.0	2022-02-10 18:20:48
2022-01-01 04:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	10YMK-MEPSO----8	CTY	MK CTY	MK	426.0	2022-01-01 07:23:02
2022-01-01 04:00:00.000	PT60M	10YMK-MEPSO----8	CTY	MK CTY	MK	10YCA-BULGARIA-R	CTY	BG CTY	BG	0.0	2022-01-01 07:23:03
2022-01-01 04:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	RU	CTY	RU CTY	RU	0.0	2022-01-01 07:24:27
2022-01-01 04:00:00.000	PT60M	10YGR-HTSO-----Y	CTY	GR CTY	GR	10YTR-TEIAS----W	CTY	TR CTY	TR	0.0	2022-01-01 09:02:36
2022-01-01 04:00:00.000	PT60M	10Y1001A1001A92E	CTY	UK CTY	GB	10YNO-0--------C	CTY	NO CTY	NO	675.02	2022-01-02 01:30:55
2022-01-01 04:00:00.000	PT60M	10YNO-0--------C	CTY	NO CTY	NO	10Y1001A1001A92E	CTY	UK CTY	GB	0.0	2022-01-02 01:30:56
2022-01-01 04:45:00.000	PT15M	10Y1001A1001A92E	CTY	UK CTY	GB	10YNL----------L	CTY	NL CTY	NL	994.03	2022-01-25 20:38:10
2022-01-01 04:30:00.000	PT15M	10Y1001A1001A92E	CTY	UK CTY	GB	10YNL----------L	CTY	NL CTY	NL	994.03	2022-01-25 20:38:10
2022-01-01 04:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10Y1001A1001A92E	CTY	UK CTY	GB	0.0	2022-01-25 20:38:12
2022-01-01 04:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10Y1001A1001A92E	CTY	UK CTY	GB	0.0	2022-01-25 20:38:12
2022-01-01 04:15:00.000	PT15M	10Y1001A1001A92E	CTY	UK CTY	GB	10YNL----------L	CTY	NL CTY	NL	994.03	2022-01-25 20:38:10
2022-01-01 04:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10Y1001A1001A92E	CTY	UK CTY	GB	0.0	2022-01-25 20:38:12
2022-01-01 04:00:00.000	PT15M	10Y1001A1001A92E	CTY	UK CTY	GB	10YNL----------L	CTY	NL CTY	NL	994.03	2022-01-25 20:38:10
2022-01-01 04:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10Y1001A1001A92E	CTY	UK CTY	GB	0.0	2022-01-25 20:38:12
